# v2.2 | 20260226 | BIM Template ble_materials
SOURCE_SHEET,MAT_DISCIPLINE,MAT_ISO_19650_ID,MAT_CODE,MAT_ELEMENT_TYPE,MAT_CATEGORY,MAT_NAME,MAT_APPLICATION,MAT_LOCATION,MAT_THICKNESS_MM,MAT_THICKNESS_INCH,MAT_COST_UNIT_USD,MAT_COST_UNIT_UGX,MAT_DURABILITY,MAT_SPECIFICATIONS,MAT_LAYER_COUNT,MAT_LAYER_1_MATERIAL,MAT_LAYER_1_THICKNESS_MM,MAT_LAYER_1_FUNCTION,MAT_LAYER_2_MATERIAL,MAT_LAYER_2_THICKNESS_MM,MAT_LAYER_2_FUNCTION,MAT_LAYER_3_MATERIAL,MAT_LAYER_3_THICKNESS_MM,MAT_LAYER_3_FUNCTION,MAT_LAYER_4_MATERIAL,MAT_LAYER_4_THICKNESS_MM,MAT_LAYER_4_FUNCTION,MAT_LAYER_5_MATERIAL,MAT_LAYER_5_THICKNESS_MM,MAT_LAYER_5_FUNCTION,MAT_MANUFACTURER,MAT_STANDARD,MAT_FEATURES,BLE_APP-REVIT-BASE-MATERIAL,BLE_APP-IDENTITY-CLASS,BLE_APP-COLOR,BLE_APP-TRANSPARENCY,BLE_APP-SMOOTHNESS,BLE_APP-SHININESS,BLE_APP-SURFACE-FG-COLOR,BLE_APP-SURFACE-FG-PATTERN,BLE_APP-CUT-FG-COLOR,BLE_APP-CUT-FG-PATTERN,BLE_APP-IMAGE,BLE_APP-DESCRIPTION,BLE_APP-COMMENTS,BLE_APP-SURFACE-BG-PATTERN,BLE_APP-SURFACE-BG-COLOR,BLE_APP-CUT-BG-PATTERN,BLE_APP-CUT-BG-COLOR,BLE_APP-PHYSICAL-ASSET,BLE_APP-THERMAL-ASSET,BLE_MAT_TEXTURE_URL,PROP_DENSITY_KG_M3,PROP_THERMAL_COND_W_MK,PROP_THERMAL_RES_M2K_W,PROP_SPECIFIC_HEAT_J_KGK,PROP_FIRE_RATING,PROP_ACOUSTIC_ABS,PROP_SOUND_RED_DB,PROP_CARBON_KG_M3,MAT_COST_ASSEMBLY_USD,MAT_COST_ASSEMBLY_UGX,BLE_APP-CUT_PATTERN,BLE_APP-SURFACE_PATTERN,BLE_APP-BACKGROUND_PATTERN,BLE_APP-SHADING_RGB,PROP_COMP_STRENGTH_MPA,PROP_TENS_STRENGTH_MPA
04_WALLS,WALLS,A-BLK-PLASTER-100MM-GEN-WC-PL-001,WL-259,A-BLK,PLASTER,CEMENT SAND PLASTER 1-2 (HIGH STRENGTH),GENERAL,BS 5262,100.0,3.937007874,8.0,29600,GOOD,"CEMENT SAND PLASTER - - 700 KG CEMENT-M³, STRONG",1.0,CEMENT SAND PLASTER 1-2 (HIGH STRENGTH),100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,CEMENT SAND PLASTER 1-2 (HIGH STRENGTH). 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Sand,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-PLASTER-100MM-GEN-WC-PL-002,WL-260,A-BLK,PLASTER,CEMENT SAND PLASTER 1-3 (STRONG),GENERAL,BS 5262,100.0,3.937007874,8.0,29600,GOOD,CEMENT SAND PLASTER - - 550 KG CEMENT-M³,1.0,CEMENT SAND PLASTER 1-3 (STRONG),100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,CEMENT SAND PLASTER 1-3 (STRONG). 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Sand,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-PLASTER-100MM-GEN-WC-PL-003,WL-261,A-BLK,PLASTER,CEMENT SAND PLASTER 1-4 (STANDARD),GENERAL,BS 5262,100.0,3.937007874,8.0,29600,GOOD,CEMENT SAND PLASTER - - 450 KG CEMENT-M³,1.0,CEMENT SAND PLASTER 1-4 (STANDARD),100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,CEMENT SAND PLASTER 1-4 (STANDARD). 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Sand,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-PLASTER-100MM-GEN-WC-PL-004,WL-262,A-BLK,PLASTER,CEMENT SAND PLASTER 1-5 (ECONOMIC),GENERAL,BS 5262,100.0,3.937007874,8.0,29600,GOOD,CEMENT SAND PLASTER - - 380 KG CEMENT-M³,1.0,CEMENT SAND PLASTER 1-5 (ECONOMIC),100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",ECO-FRIENDLY | GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,CEMENT SAND PLASTER 1-5 (ECONOMIC). 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Sand,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-PLASTER-100MM-GEN-WC-PL-005,WL-263,A-BLK,PLASTER,CEMENT SAND PLASTER 1-6 (LIGHT),GENERAL,BS 5262,100.0,3.937007874,45.0,166500,GOOD,CEMENT SAND PLASTER - - 320 KG CEMENT-M³,1.0,CEMENT SAND PLASTER 1-6 (LIGHT),100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,CEMENT SAND PLASTER 1-6 (LIGHT). 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Sand,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-RENDER-100MM-GEN-WC-RN-001,WL-264,A-BLK,RENDER,CEMENT SAND RENDER 1-2 (HEAVY DUTY),GENERAL,BS 5262,100.0,3.937007874,12.0,44400,GOOD,"CEMENT SAND RENDER - - 700 KG CEMENT-M³, WEATHER RESISTANT",1.0,CEMENT SAND RENDER 1-2 (HEAVY DUTY),100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,HIMA CEMENT,"BS EN 13914-1, UNBS 822-1",UV RESISTANT | GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,CEMENT SAND RENDER 1-2 (HEAVY DUTY). 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13914-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13914-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Sand,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-RENDER-100MM-GEN-WC-RN-002,WL-265,A-BLK,RENDER,CEMENT SAND RENDER 1-3 (EXTERNAL BASE),GENERAL,BS 5262,100.0,3.937007874,12.0,44400,GOOD,CEMENT SAND RENDER - - 550 KG CEMENT-M³,1.0,CEMENT SAND RENDER 1-3 (EXTERNAL BASE),100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,HIMA CEMENT,"BS EN 13914-1, UNBS 822-1",GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,CEMENT SAND RENDER 1-3 (EXTERNAL BASE). 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13914-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13914-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Sand,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-RENDER-100MM-GEN-WC-RN-003,WL-266,A-BLK,RENDER,CEMENT SAND RENDER 1-4 (EXTERNAL STANDARD),GENERAL,BS 5262,100.0,3.937007874,12.0,44400,GOOD,CEMENT SAND RENDER - - 450 KG CEMENT-M³,1.0,CEMENT SAND RENDER 1-4 (EXTERNAL STANDARD),100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,HIMA CEMENT,"BS EN 13914-1, UNBS 822-1",GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,CEMENT SAND RENDER 1-4 (EXTERNAL STANDARD). 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13914-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13914-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Sand,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-RENDER-100MM-GEN-WC-RN-004,WL-267,A-BLK,RENDER,CEMENT SAND RENDER 1-5 (PROTECTED EXTERNAL),GENERAL,BS 5262,100.0,3.937007874,12.0,44400,GOOD,CEMENT SAND RENDER - - 380 KG CEMENT-M³,1.0,CEMENT SAND RENDER 1-5 (PROTECTED EXTERNAL),100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,HIMA CEMENT,"BS EN 13914-1, UNBS 822-1",GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,CEMENT SAND RENDER 1-5 (PROTECTED EXTERNAL). 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13914-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13914-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Sand,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-RENDER-100MM-GEN-WC-RN-005,WL-268,A-BLK,RENDER,CEMENT SAND RENDER 1-6 (INTERNAL BACKING),GENERAL,BS 5262,100.0,3.937007874,12.0,44400,GOOD,CEMENT SAND RENDER - - 320 KG CEMENT-M³,1.0,CEMENT SAND RENDER 1-6 (INTERNAL BACKING),100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,HIMA CEMENT,"BS EN 13914-1, UNBS 822-1",GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,CEMENT SAND RENDER 1-6 (INTERNAL BACKING). 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13914-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13914-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Sand,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-SPECIALTY-100MM-GEN-SP-001,WL-269,A-BLK,SPECIALTY FINISH,GYPSUM PLASTER PREMIUM,GENERAL,ASTM C28,100.0,3.937007874,8.0,29600,GOOD,"GYPSUM PLASTER - - FAST SETTING, SMOOTH FINISH",1.0,GYPSUM PLASTER PREMIUM,100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 520:2004, ASTM C1396",GOOD DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,GYPSUM PLASTER PREMIUM. 100mm nominal thickness. For general applications. Fire classification: A2 s1 d0. Density: 950 kg/m³. λ=0.16 W/mK. Complies with BS EN 520:2004.,Fix to framing at 300mm max centres using drywall screws. Tape and joint all edges and seams. Prime before decoration. Maintain A2 s1 d0 in completed assembly. Install per BS EN 520:2004.,,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/painted_plaster/painted_plaster_diff_2k.jpg,950.0,0.16,0.625,840.0,A2 s1 d0,0.15,35.0,150.0,280.0,1050000.0,Gypsum-Cut,Gypsum-Wall-Board,Solid fill,"245,245,220",3.5,0.0
04_WALLS,WALLS,A-BLK-SPECIALTY-100MM-GEN-SP-002,WL-270,A-BLK,SPECIALTY FINISH,LIME PLASTER HERITAGE (1-3),GENERAL,BS 5262,100.0,3.937007874,8.0,29600,GOOD,"LIME PLASTER - - BREATHABLE, HERITAGE",1.0,LIME PLASTER HERITAGE (1-3),100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",GOOD DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,LIME PLASTER HERITAGE (1-3). 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Smooth,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-SPECIALTY-100MM-GEN-SP-003,WL-271,A-BLK,SPECIALTY FINISH,TEXTURED-TYROLEAN RENDER,GENERAL,BS 5262,100.0,3.937007874,12.0,44400,GOOD,TEXTURED CEMENT - - TEXTURED DECORATIVE,1.0,TEXTURED-TYROLEAN RENDER,100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,HIMA CEMENT,"BS EN 13914-1, UNBS 822-1",ECO-FRIENDLY | GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,TEXTURED-TYROLEAN RENDER. 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13914-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13914-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/rough_plaster/rough_plaster_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Rough,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-WATERPROOF-100MM-GEN-WC-DPC-001,WL-272,A-BLK,WATERPROOFING,DPC POLYTHENE 1000 GAUGE,GENERAL,BS 6515,100.0,3.937007874,12.0,44400,GOOD,POLYETHYLENE MEMBRANE - 1200×2000×0.25 - STANDARD MOISTURE BARRIER,1.0,DPC POLYTHENE 1000 GAUGE,100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,SIKA,UNBS 822-1,WATER RESISTANT | GOOD DURABILITY,Damp-proofing,Generic,RGB 055-055-055,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,,,DPC POLYTHENE 1000 GAUGE. 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=0.2 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Damp-proofing,Roofing Mastic,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/plastic/plastic_diff_2k.jpg,2400.0,0.2,0.5,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Membrane-Cut,Roof-Concrete-Tile,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-WATERPROOF-100MM-GEN-WC-DPC-002,WL-273,A-BLK,WATERPROOFING,DPC POLYTHENE 1200 GAUGE,GENERAL,BS 6515,100.0,3.937007874,12.0,44400,GOOD,POLYETHYLENE MEMBRANE - 1200×2000×0.3 - ENHANCED THICKNESS,1.0,DPC POLYTHENE 1200 GAUGE,100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,SIKA,UNBS 822-1,WATER RESISTANT | GOOD DURABILITY,Damp-proofing,Generic,RGB 055-055-055,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,,,DPC POLYTHENE 1200 GAUGE. 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=0.2 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Damp-proofing,Roofing Mastic,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/plastic/plastic_diff_2k.jpg,2400.0,0.2,0.5,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Membrane-Cut,Roof-Concrete-Tile,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-WATERPROOF-100MM-GEN-WC-DPC-003,WL-274,A-BLK,WATERPROOFING,DPC BITUMEN SHEET 3MM,GENERAL,BS 8215,100.0,3.937007874,12.0,44400,GOOD,BITUMEN SHEET - 1000×1000×3 - TORCH-ON APPLICATION,1.0,DPC BITUMEN SHEET 3MM,100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,SIKA,"BS EN 13707, BS EN 13956",WATER RESISTANT | GOOD DURABILITY,Damp-proofing,Generic,RGB 055-055-055,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,,,DPC BITUMEN SHEET 3MM. 100mm nominal thickness. For general applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=0.23 W/mK. Complies with BS EN 13707.,Maintain A1 Non-combustible in completed assembly. Install per BS EN 13707.,,RGB 000-000-000,,RGB 000-000-000,Damp-proofing,Roofing Mastic,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/rubber_tiles/rubber_tiles_diff_2k.jpg,2400.0,0.23,0.435,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Membrane-Cut,Roof-Concrete-Tile,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-BLK-INSULATION-100MM-GEN-WC-INS-001,WL-275,A-BLK,INSULATION,EPS INSULATION 50MM,GENERAL,BS EN 13163,100.0,3.937007874,10.0,37000,GOOD,EXPANDED POLYSTYRENE - 1200×600×50 - CAVITY WALL THERMAL,1.0,EPS INSULATION 50MM,100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,ROCKWOOL,"BS EN 13162:2012, BS EN 13163",THERMAL | GOOD DURABILITY,Rigid insulation,Generic,RGB 231-231-231,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Crosshatch,1/Mats/polystyrene3_color.png,EPS INSULATION 50MM. 100mm nominal thickness. For general applications. Fire classification: A2 s1 d0. Density: 12 kg/m³. λ=0.04 W/mK. Complies with BS EN 13162:2012.,Install without gaps or compression. Tape all joints for air tightness. Wear PPE during installation. Maintain A2 s1 d0 in completed assembly. Install per BS EN 13162:2012.,,RGB 000-000-000,,RGB 000-000-000,Polystyrene - Expanded EPS,Polystyrene - Expanded - EPS,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/styrofoam/styrofoam_diff_2k.jpg,12.0,0.04,2.5,840.0,A2 s1 d0,0.85,0.0,30.0,75.0,281250.0,Insulation-Rigid-Cut,Insulation-Rigid-Grid,Solid fill,"255,255,200",0.0,0.0
04_WALLS,WALLS,A-BLK-INSULATION-100MM-GEN-WC-INS-002,WL-276,A-BLK,INSULATION,EPS INSULATION 75MM,GENERAL,BS EN 13163,100.0,3.937007874,10.0,37000,GOOD,EXPANDED POLYSTYRENE - 1200×600×75 - ENHANCED THERMAL,1.0,EPS INSULATION 75MM,100.0,STRUCTURE [1],,0.0,,,0.0,,,0.0,,,0.0,,ROCKWOOL,"BS EN 13162:2012, BS EN 13163",THERMAL | GOOD DURABILITY,Rigid insulation,Generic,RGB 231-231-231,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Crosshatch,1/Mats/polystyrene3_color.png,EPS INSULATION 75MM. 100mm nominal thickness. For general applications. Fire classification: A2 s1 d0. Density: 12 kg/m³. λ=0.04 W/mK. Complies with BS EN 13162:2012.,Install without gaps or compression. Tape all joints for air tightness. Wear PPE during installation. Maintain A2 s1 d0 in completed assembly. Install per BS EN 13162:2012.,,RGB 000-000-000,,RGB 000-000-000,Polystyrene - Expanded EPS,Polystyrene - Expanded - EPS,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/styrofoam/styrofoam_diff_2k.jpg,12.0,0.04,2.5,840.0,A2 s1 d0,0.85,0.0,30.0,75.0,281250.0,Insulation-Rigid-Cut,Insulation-Rigid-Grid,Solid fill,"255,255,200",0.0,0.0
